time,x,y,z,yaw_deg,onboard_gate_id,onboard_active_gate_id,onboard_phase,referee_active_gate_id,target_name,target_x,target_y,target_z,distance_to_gate,bearing_error,vertical_error,command_surge,command_sway,command_heave,command_yaw
4.867,1.3881,0.1380,-5.2596,3.2000,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,4.9736,18.7856,0.0096,1.0000,0.5500,0.0043,0.0820
4.900,1.4378,0.1484,-5.2591,3.4479,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,4.9236,18.6427,0.0091,1.0000,0.5500,0.0041,0.0813
4.933,1.4880,0.1590,-5.2587,3.7025,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,4.8731,18.4940,0.0087,1.0000,0.5500,0.0039,0.0807
4.967,1.5387,0.1700,-5.2582,3.9634,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,4.8221,18.3399,0.0082,1.0000,0.5500,0.0037,0.0800
5.000,1.5898,0.1812,-5.2578,4.2306,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,4.7705,18.1806,0.0078,1.0000,0.5500,0.0035,0.0793
5.033,1.6414,0.1928,-5.2573,4.5036,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,4.7184,18.0163,0.0073,1.0000,0.5500,0.0033,0.0786
5.067,1.6933,0.2047,-5.2569,4.7823,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,4.6659,17.8472,0.0069,1.0000,0.5500,0.0031,0.0779
5.100,1.7457,0.2169,-5.2564,5.0664,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,4.6129,17.6736,0.0064,1.0000,0.5500,0.0029,0.0771
5.133,1.7984,0.2294,-5.2560,5.3555,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,4.5595,17.4956,0.0060,1.0000,0.5500,0.0027,0.0763
5.167,1.8514,0.2422,-5.2556,5.6496,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,4.5056,17.3135,0.0056,1.0000,0.5500,0.0025,0.0755
5.200,1.9048,0.2553,-5.2552,5.9482,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,4.4514,17.1275,0.0052,1.0000,0.5500,0.0023,0.0747
5.233,1.9584,0.2687,-5.2548,6.2513,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,4.3968,16.9377,0.0048,1.0000,0.5500,0.0022,0.0739
5.267,2.0123,0.2824,-5.2544,6.5585,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,4.3419,16.7445,0.0044,1.0000,0.5500,0.0020,0.0731
5.300,2.0665,0.2964,-5.2541,6.8696,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,4.2866,16.5479,0.0041,1.0000,0.5494,0.0018,0.0722
5.333,2.1209,0.3107,-5.2537,7.1843,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,4.2310,16.3481,0.0037,1.0000,0.5359,0.0017,0.0713
5.367,2.1756,0.3253,-5.2534,7.5025,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,4.1750,16.1456,0.0034,1.0000,0.5224,0.0015,0.0704
5.400,2.2304,0.3402,-5.2530,7.8239,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,4.1188,15.9408,0.0030,1.0000,0.5090,0.0014,0.0696
5.433,2.2856,0.3554,-5.2527,8.1483,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,4.0623,15.7341,0.0027,1.0000,0.4957,0.0012,0.0687
5.467,2.3409,0.3708,-5.2524,8.4755,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,4.0054,15.5259,0.0024,1.0000,0.4825,0.0011,0.0677
5.500,2.3965,0.3864,-5.2521,8.8052,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,3.9483,15.3166,0.0021,1.0000,0.4693,0.0009,0.0668
5.533,2.4523,0.4023,-5.2518,9.1373,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,3.8909,15.1066,0.0018,1.0000,0.4563,0.0008,0.0659
5.567,2.5083,0.4185,-5.2515,9.4715,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,3.8331,14.8963,0.0015,1.0000,0.4434,0.0007,0.0650
5.600,2.5646,0.4348,-5.2512,9.8077,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,3.7751,14.6862,0.0012,1.0000,0.4307,0.0005,0.0641
5.633,2.6211,0.4514,-5.2509,10.1456,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,3.7169,14.4765,0.0009,1.0000,0.4181,0.0004,0.0632
5.667,2.6778,0.4682,-5.2507,10.4851,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,3.6583,14.2678,0.0007,1.0000,0.4057,0.0003,0.0623
5.700,2.7347,0.4853,-5.2504,10.8260,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,3.5995,14.0603,0.0004,1.0000,0.3935,0.0002,0.0613
5.733,2.7919,0.5025,-5.2502,11.1681,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,3.5404,13.8545,0.0002,1.0000,0.3815,0.0001,0.0605
5.767,2.8492,0.5199,-5.2499,11.5112,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,3.4811,13.6508,-0.0001,1.0000,0.3697,-0.0000,0.0596
5.800,2.9068,0.5376,-5.2497,11.8551,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,3.4215,13.4495,-0.0003,1.0000,0.3581,-0.0001,0.0587
5.833,2.9646,0.5554,-5.2495,12.1998,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,3.3616,13.2511,-0.0005,1.0000,0.3467,-0.0002,0.0578
5.867,3.0226,0.5734,-5.2493,12.5450,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,3.3015,13.0560,-0.0007,1.0000,0.3356,-0.0003,0.0570
5.900,3.0808,0.5916,-5.2491,12.8906,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,3.2412,12.8645,-0.0009,1.0000,0.3247,-0.0004,0.0561
5.933,3.1392,0.6100,-5.2489,13.2365,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,3.1806,12.6771,-0.0011,1.0000,0.3141,-0.0005,0.0553
5.967,3.1978,0.6286,-5.2488,13.5825,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,3.1197,12.4942,-0.0012,1.0000,0.3037,-0.0006,0.0545
6.000,3.2566,0.6474,-5.2486,13.9285,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,3.0587,12.3163,-0.0014,1.0000,0.2936,-0.0006,0.0537
6.033,3.3156,0.6664,-5.2484,14.2744,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,2.9974,12.1437,-0.0016,1.0000,0.2837,-0.0007,0.0530
6.067,3.3748,0.6856,-5.2483,14.6200,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,2.9359,11.9769,-0.0017,1.0000,0.2742,-0.0008,0.0523
6.100,3.4342,0.7049,-5.2482,14.9652,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,2.8741,11.8164,-0.0018,0.9846,0.2648,-0.0008,0.0516
6.133,3.4937,0.7245,-5.2480,15.3100,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,2.8122,11.6621,-0.0020,0.9639,0.2558,-0.0009,0.0509
6.167,3.5533,0.7443,-5.2479,15.6543,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,2.7501,11.5137,-0.0021,0.9432,0.2470,-0.0009,0.0502
6.200,3.6130,0.7644,-5.2478,15.9979,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,2.6878,11.3709,-0.0022,0.9223,0.2385,-0.0010,0.0496
6.233,3.6728,0.7847,-5.2477,16.3407,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,2.6255,11.2332,-0.0023,0.9013,0.2302,-0.0010,0.0490
6.267,3.7325,0.8053,-5.2476,16.6828,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,2.5630,11.1004,-0.0024,0.8803,0.2221,-0.0011,0.0484
6.300,3.7921,0.8262,-5.2475,17.0240,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,2.5005,10.9720,-0.0025,0.8592,0.2142,-0.0011,0.0479
6.333,3.8517,0.8475,-5.2474,17.3674,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,2.4379,10.8447,-0.0026,0.8380,0.2064,-0.0012,0.0473
6.367,3.9111,0.8690,-5.2473,17.7173,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,2.3754,10.7142,-0.0027,0.8169,0.1987,-0.0012,0.0467
6.400,3.9703,0.8909,-5.2473,18.0732,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,2.3130,10.5812,-0.0027,0.7958,0.1911,-0.0012,0.0462
6.433,4.0292,0.9129,-5.2472,18.4349,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,2.2507,10.4463,-0.0028,0.7747,0.1836,-0.0013,0.0456
6.467,4.0879,0.9352,-5.2472,18.8019,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,2.1886,10.3103,-0.0028,0.7537,0.1763,-0.0013,0.0450
6.500,4.1461,0.9576,-5.2471,19.1741,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,2.1269,10.1737,-0.0029,0.7327,0.1691,-0.0013,0.0444
6.533,4.2039,0.9802,-5.2471,19.5510,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,2.0654,10.0373,-0.0029,0.7118,0.1620,-0.0013,0.0438
6.567,4.2613,1.0029,-5.2470,19.9324,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,2.0043,9.9019,-0.0030,0.6911,0.1551,-0.0013,0.0432
6.600,4.3182,1.0256,-5.2470,20.3179,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,1.9437,9.7680,-0.0030,0.6704,0.1484,-0.0014,0.0426
6.633,4.3745,1.0485,-5.2470,20.7074,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,1.8835,9.6364,-0.0030,0.6499,0.1419,-0.0014,0.0420
6.667,4.4303,1.0714,-5.2470,21.1004,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,1.8238,9.5081,-0.0030,0.6296,0.1356,-0.0014,0.0415
6.700,4.4855,1.0943,-5.2469,21.4967,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,1.7647,9.3836,-0.0031,0.6094,0.1295,-0.0014,0.0409
6.733,4.5400,1.1172,-5.2469,21.8961,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,1.7062,9.2640,-0.0031,0.5894,0.1236,-0.0014,0.0404
6.767,4.5938,1.1400,-5.2469,22.2984,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,1.6483,9.1501,-0.0031,0.5696,0.1180,-0.0014,0.0399
6.800,4.6470,1.1629,-5.2469,22.7032,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,1.5911,9.0427,-0.0031,0.5500,0.1125,-0.0014,0.0395
6.833,4.6994,1.1856,-5.2469,23.1104,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,1.5345,8.9430,-0.0031,0.5306,0.1073,-0.0014,0.0390
6.867,4.7511,1.2083,-5.2469,23.5199,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,1.4787,8.8519,-0.0031,0.5114,0.1024,-0.0014,0.0386
6.900,4.8020,1.2309,-5.2469,23.9313,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,1.4236,8.7706,-0.0031,0.4924,0.0977,-0.0014,0.0383
6.933,4.8522,1.2533,-5.2469,24.3446,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,1.3693,8.7003,-0.0031,0.4738,0.0932,-0.0014,0.0380
6.967,4.9015,1.2756,-5.2470,24.7596,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,1.3158,8.6422,-0.0030,0.4553,0.0890,-0.0014,0.0377
7.000,4.9500,1.2978,-5.2470,25.1761,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,1.2632,8.5978,-0.0030,0.4371,0.0850,-0.0014,0.0375
7.033,4.9977,1.3198,-5.2470,25.5942,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,1.2113,8.5686,-0.0030,0.4192,0.0812,-0.0013,0.0374
7.067,5.0446,1.3416,-5.2470,26.0136,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,1.1603,8.5563,-0.0030,0.4016,0.0777,-0.0013,0.0373
7.100,5.0905,1.3633,-5.2471,26.4344,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,1.1102,8.5627,-0.0029,0.3842,0.0744,-0.0013,0.0374
7.133,5.1357,1.3847,-5.2471,26.8565,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,1.0610,8.5899,-0.0029,0.3672,0.0713,-0.0013,0.0375
7.167,5.1799,1.4059,-5.2471,27.2799,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,1.0127,8.6402,-0.0029,0.3504,0.0685,-0.0013,0.0377
7.200,5.2233,1.4269,-5.2472,27.7048,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,0.9653,8.7162,-0.0028,0.3339,0.0658,-0.0013,0.0380
7.233,5.2658,1.4477,-5.2472,28.1310,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,0.9188,8.8208,-0.0028,0.3178,0.0634,-0.0013,0.0385
7.267,5.3073,1.4682,-5.2472,28.5588,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,0.8733,8.9573,-0.0028,0.3019,0.0612,-0.0012,0.0391
7.300,5.3480,1.4885,-5.2473,28.9883,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,0.8287,9.1296,-0.0027,0.2864,0.0592,-0.0012,0.0398
7.333,5.3878,1.5085,-5.2473,29.4197,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,0.7851,9.3420,-0.0027,0.2661,0.0563,-0.0012,0.0408
7.367,5.4267,1.5282,-5.2474,29.8532,2,2,TRACK,2,sonar,6.0000,2.0000,-5.2500,0.7425,9.5995,-0.0026,0.2378,0.0517,-0.0012,0.0419
7.400,5.4646,1.5476,-5.2474,30.2891,2,2,REACHED,2,sonar,6.0000,2.0000,-5.2500,0.7010,9.9078,-0.0026,0.2118,0.0476,-0.0012,0.0432
7.433,5.5015,1.5666,-5.2475,30.7279,2,2,REACHED,2,sonar,6.0000,2.0000,-5.2500,0.6605,10.2738,-0.0025,0.2000,0.0438,-0.0011,0.0448
7.467,5.5375,1.5853,-5.2475,31.1699,2,2,REACHED,2,sonar,6.0000,2.0000,-5.2500,0.6212,10.7057,-0.0025,0.2000,0.0403,-0.0011,0.0467
7.500,5.5725,1.6037,-5.2476,31.6157,2,2,REACHED,2,sonar,6.0000,2.0000,-5.2500,0.5829,11.2142,-0.0024,0.2000,0.0372,-0.0011,0.0489
7.533,5.6067,1.6218,-5.2476,32.0658,2,2,REACHED,2,sonar,6.0000,2.0000,-5.2500,0.5457,11.8123,-0.0024,0.2000,0.0343,-0.0011,0.0515
7.567,5.6400,1.6395,-5.2477,32.5210,2,2,REACHED,2,sonar,6.0000,2.0000,-5.2500,0.5095,12.5157,-0.0023,0.2000,0.0316,-0.0010,0.0546
7.600,5.6725,1.6570,-5.2478,32.9822,2,2,REACHED,2,sonar,6.0000,2.0000,-5.2500,0.4743,13.3441,-0.0022,0.2000,0.0292,-0.0010,0.0582
7.633,5.7042,1.6741,-5.2478,33.4503,2,2,REACHED,2,sonar,6.0000,2.0000,-5.2500,0.4401,14.3217,-0.0022,0.2000,0.0269,-0.0010,0.0000
7.667,5.7352,1.6910,-5.2479,33.9066,2,2,REACHED,2,sonar,6.0000,2.0000,-5.2500,0.4069,15.4994,-0.0021,0.2000,0.0249,-0.0010,0.0000
7.700,5.7656,1.7077,-5.2479,34.3516,2,2,REACHED,2,sonar,6.0000,2.0000,-5.2500,0.3747,16.9174,-0.0021,0.2000,0.0230,-0.0009,0.0000
7.733,5.7952,1.7241,-5.2480,34.7855,2,2,REACHED,2,sonar,6.0000,2.0000,-5.2500,0.3436,18.6276,-0.0020,0.2000,0.0212,-0.0009,0.0000
7.767,5.8242,1.7403,-5.2480,35.2085,2,2,REACHED,2,sonar,6.0000,2.0000,-5.2500,0.3136,20.6969,-0.0020,0.2000,0.0196,-0.0009,0.0000
7.800,5.8526,1.7562,-5.2481,35.6209,2,2,REACHED,2,sonar,6.0000,2.0000,-5.2500,0.2849,23.2125,-0.0019,0.2000,0.0180,-0.0009,0.0000
7.833,5.8803,1.7720,-5.2482,36.0230,2,2,REACHED,2,sonar,6.0000,2.0000,-5.2500,0.2575,26.2885,-0.0018,0.2000,0.0165,-0.0008,0.0000
7.867,5.9075,1.7875,-5.2482,36.4151,2,2,REACHED,2,sonar,6.0000,2.0000,-5.2500,0.2317,30.0721,-0.0018,0.2000,0.0151,-0.0008,0.0000
7.900,5.9342,1.8029,-5.2483,36.7973,2,2,REACHED,2,sonar,6.0000,2.0000,-5.2500,0.2078,34.7491,-0.0017,0.2000,0.0138,-0.0008,0.0000
7.933,5.9604,1.8180,-5.2483,37.1700,2,2,REACHED,2,sonar,6.0000,2.0000,-5.2500,0.1862,40.5402,-0.0017,0.2000,0.0127,-0.0007,0.0000
7.967,5.9860,1.8330,-5.2484,37.5334,2,2,REACHED,2,sonar,6.0000,2.0000,-5.2500,0.1676,47.6737,-0.0016,0.2000,0.0117,-0.0007,0.0000
8.000,6.0112,1.8479,-5.2485,37.8877,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.1525,56.3083,-0.0015,0.2000,0.0109,-0.0007,0.0000
8.033,6.0359,1.8626,-5.2485,38.2332,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.1420,66.3897,-0.0015,0.2000,0.0104,-0.0007,0.0000
8.067,6.0601,1.8771,-5.2486,38.5700,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.1368,77.4950,-0.0014,0.2000,0.0103,-0.0006,0.0000
8.100,6.0839,1.8915,-5.2486,38.8984,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.1371,88.8320,-0.0014,0.2000,0.0106,-0.0006,0.0000
8.133,6.1073,1.9058,-5.2487,39.2185,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.1428,99.5150,-0.0013,0.2000,0.0113,-0.0006,0.0000
8.167,6.1303,1.9200,-5.2488,39.5307,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.1529,108.9246,-0.0012,0.2000,0.0124,-0.0006,0.0000
8.200,6.1529,1.9341,-5.2488,39.8351,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.1666,116.8420,-0.0012,0.2000,0.0139,-0.0005,0.0000
8.233,6.1752,1.9480,-5.2489,40.1319,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.1827,123.3440,-0.0011,0.2000,0.0157,-0.0005,0.0000
8.267,6.1970,1.9619,-5.2489,40.4212,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.2007,128.6388,-0.0011,0.2000,0.0177,-0.0005,0.0000
8.300,6.2186,1.9757,-5.2490,40.7033,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.2199,132.9569,-0.0010,0.2000,0.0199,-0.0005,0.0000
8.333,6.2397,1.9895,-5.2490,40.9784,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.2400,136.5028,-0.0010,0.2000,0.0223,-0.0004,0.0000
8.367,6.2606,2.0031,-5.2491,41.2465,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.2606,139.4424,-0.0009,0.2000,0.0248,-0.0004,0.0000
8.400,6.2811,2.0168,-5.2492,41.5080,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.2816,141.9050,-0.0008,0.2000,0.0275,-0.0004,0.0000
8.433,6.3012,2.0303,-5.2492,41.7630,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.3028,143.9904,-0.0008,0.2000,0.0303,-0.0004,0.0000
8.467,6.3211,2.0439,-5.2493,42.0115,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.3241,145.7749,-0.0007,0.2000,0.0332,-0.0003,0.0000
8.500,6.3406,2.0574,-5.2493,42.2539,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.3454,147.3172,-0.0007,0.2000,0.0362,-0.0003,0.0000
8.533,6.3599,2.0710,-5.2494,42.4902,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.3668,148.6630,-0.0006,0.2000,0.0394,-0.0003,0.0000
8.567,6.3788,2.0845,-5.2494,42.7205,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.3881,149.8479,-0.0006,0.2000,0.0426,-0.0003,0.0000
8.600,6.3975,2.0980,-5.2495,42.9452,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.4094,150.9003,-0.0005,0.2000,0.0458,-0.0002,0.0000
8.633,6.4158,2.1115,-5.2495,43.1642,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.4305,151.8424,-0.0005,0.2000,0.0492,-0.0002,0.0000
8.667,6.4339,2.1250,-5.2496,43.3777,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.4515,152.6924,-0.0004,-0.0793,0.0526,-0.0002,0.0300
8.700,6.4511,2.1379,-5.2496,43.5954,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.4717,153.4079,-0.0004,-0.0870,0.0560,-0.0002,0.0600
8.733,6.4673,2.1503,-5.2496,43.8267,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.4909,154.0019,-0.0004,-0.0947,0.0594,-0.0002,0.0900
8.767,6.4826,2.1621,-5.2497,44.0807,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.5091,154.4828,-0.0003,-0.1023,0.0628,-0.0001,0.1200
8.800,6.4971,2.1733,-5.2497,44.3665,2,2,REACHED,3,sonar,6.0000,2.0000,-5.2500,0.5265,154.8558,-0.0003,-0.1098,0.0662,-0.0001,0.1500
8.833,6.5107,2.1840,-5.2498,44.6926,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.9021,-82.0077,-0.0002,0.3359,-0.5500,-0.0001,0.1200
8.867,6.5254,2.1943,-5.2498,45.0486,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.8966,-82.5052,-0.0002,0.3148,-0.5500,-0.0001,0.0900
8.900,6.5410,2.2040,-5.2498,45.4243,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.8902,-83.0245,-0.0002,0.2929,-0.5500,-0.0001,0.0600
8.933,6.5576,2.2133,-5.2499,45.8096,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.8827,-83.5550,-0.0001,0.2704,-0.5500,-0.0001,0.0300
8.967,6.5750,2.2220,-5.2499,46.1947,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.8743,-84.0864,-0.0001,0.2479,-0.5500,-0.0000,0.0000
9.000,6.5932,2.2302,-5.2499,46.5703,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.8650,-84.6088,-0.0001,0.2257,-0.5500,-0.0000,-0.0300
9.033,6.6120,2.2377,-5.2500,46.9269,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.8549,-85.1124,-0.0000,0.2044,-0.5500,-0.0000,-0.0600
9.067,6.6314,2.2447,-5.2500,47.2556,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.8439,-85.5878,0.0000,0.2000,-0.5500,0.0000,-0.0900
9.100,6.6514,2.2511,-5.2500,47.5476,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.8322,-86.0260,0.0000,0.2000,-0.5500,0.0000,-0.1200
9.133,6.6720,2.2570,-5.2501,47.7942,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.8198,-86.4187,0.0001,0.2000,-0.5500,0.0000,-0.1500
9.167,6.6931,2.2623,-5.2501,47.9871,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.8066,-86.7576,0.0001,0.2000,-0.5500,0.0000,-0.1800
9.200,6.7148,2.2672,-5.2501,48.1181,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.7928,-87.0346,0.0001,0.2000,-0.5500,0.0001,-0.2100
9.233,6.7369,2.2715,-5.2502,48.1792,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.7783,-87.2418,0.0002,0.2000,-0.5500,0.0001,-0.2400
9.267,6.7595,2.2754,-5.2502,48.1628,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.7632,-87.3715,0.0002,0.2000,-0.5500,0.0001,-0.2500
9.300,6.7826,2.2788,-5.2502,48.0675,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.7475,-87.4226,0.0002,0.2000,-0.5500,0.0001,-0.2500
9.333,6.8061,2.2818,-5.2502,47.8953,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.7313,-87.3971,0.0002,0.2000,-0.5500,0.0001,-0.2500
9.367,6.8301,2.2843,-5.2502,47.6482,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.7144,-87.2968,0.0002,0.2000,-0.5500,0.0001,-0.2500
9.400,6.8544,2.2865,-5.2503,47.3280,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.6970,-87.1236,0.0003,0.2000,-0.5500,0.0001,-0.2500
9.433,6.8792,2.2882,-5.2503,46.9365,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.6792,-86.8795,0.0003,0.2000,-0.5500,0.0001,-0.2500
9.467,6.9043,2.2895,-5.2503,46.4756,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.6608,-86.5661,0.0003,0.2000,-0.5500,0.0001,-0.2500
9.500,6.9298,2.2905,-5.2503,45.9469,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.6419,-86.1851,0.0003,0.2000,-0.5500,0.0001,-0.2500
9.533,6.9556,2.2910,-5.2503,45.3522,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.6226,-85.7382,0.0003,0.2000,-0.5500,0.0002,-0.2500
9.567,6.9817,2.2911,-5.2504,44.6931,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.6028,-85.2270,0.0004,0.2000,-0.5500,0.0002,-0.2500
9.600,7.0082,2.2909,-5.2504,43.9712,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.5826,-84.6531,0.0004,0.2147,-0.5500,0.0002,-0.2500
9.633,7.0349,2.2903,-5.2504,43.1882,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.5619,-84.0182,0.0004,0.2393,-0.5500,0.0002,-0.2500
9.667,7.0620,2.2894,-5.2504,42.3454,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.5408,-83.3246,0.0004,0.2661,-0.5500,0.0002,-0.2500
9.700,7.0895,2.2882,-5.2504,41.4445,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.5193,-82.5743,0.0004,0.2949,-0.5500,0.0002,-0.2500
9.733,7.1175,2.2868,-5.2504,40.4868,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.4973,-81.7694,0.0004,0.3255,-0.5500,0.0002,-0.2500
9.767,7.1459,2.2852,-5.2504,39.4739,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.4749,-80.9120,0.0004,0.3580,-0.5500,0.0002,-0.2500
9.800,7.1749,2.2835,-5.2504,38.4070,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,6.4521,-80.0042,0.0004,0.3920,-0.5500,0.0002,-0.2500
