time,x,y,z,yaw_deg,onboard_gate_id,onboard_active_gate_id,onboard_phase,referee_active_gate_id,target_name,target_x,target_y,target_z,distance_to_gate,bearing_error,vertical_error,command_surge,command_sway,command_heave,command_yaw
0.000,-5.0000,-0.0000,-5.0000,-0.0000,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,3.0668,-6.9259,-0.2500,1.0000,0.0000,-0.1125,-0.0500
0.033,-4.9968,-0.0000,-5.0003,-0.0079,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,3.0636,-6.9251,-0.2497,1.0000,0.0000,-0.1123,-0.0544
0.067,-4.9907,-0.0000,-5.0010,-0.0243,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,3.0574,-6.9227,-0.2490,1.0000,0.0000,-0.1121,-0.0544
0.100,-4.9815,-0.0000,-5.0020,-0.0488,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,3.0483,-6.9189,-0.2480,1.0000,0.0000,-0.1116,-0.0543
0.133,-4.9696,-0.0000,-5.0032,-0.0814,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,3.0364,-6.9137,-0.2468,1.0000,0.0000,-0.1110,-0.0543
0.167,-4.9549,-0.0000,-5.0048,-0.1217,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,3.0217,-6.9071,-0.2452,1.0000,0.0000,-0.1103,-0.0542
0.200,-4.9376,-0.0001,-5.0066,-0.1697,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,3.0045,-6.8993,-0.2434,1.0000,0.0000,-0.1095,-0.0542
0.233,-4.9177,-0.0001,-5.0087,-0.2250,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.9847,-6.8904,-0.2413,1.0000,0.0000,-0.1086,-0.0541
0.267,-4.8955,-0.0001,-5.0111,-0.2875,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.9624,-6.8806,-0.2389,1.0000,0.0000,-0.1075,-0.0540
0.300,-4.8709,-0.0002,-5.0137,-0.3571,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.9379,-6.8700,-0.2363,1.0000,0.0000,-0.1064,-0.0540
0.333,-4.8440,-0.0003,-5.0165,-0.4334,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.9111,-6.8588,-0.2335,1.0000,0.0000,-0.1051,-0.0539
0.367,-4.8150,-0.0004,-5.0195,-0.5164,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.8822,-6.8472,-0.2305,1.0000,0.0000,-0.1037,-0.0538
0.400,-4.7840,-0.0005,-5.0227,-0.6058,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.8513,-6.8355,-0.2273,0.9909,0.0000,-0.1023,-0.0537
0.433,-4.7510,-0.0006,-5.0261,-0.7073,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.8184,-6.8180,-0.2239,0.9795,0.0000,-0.1008,-0.0535
0.467,-4.7162,-0.0008,-5.0296,-0.8233,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.7837,-6.7924,-0.2204,0.9674,0.0000,-0.0992,-0.0533
0.500,-4.6796,-0.0011,-5.0333,-0.9532,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.7472,-6.7590,-0.2167,0.9548,0.0000,-0.0975,-0.0531
0.533,-4.6415,-0.0013,-5.0372,-1.0967,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.7092,-6.7184,-0.2128,0.9417,0.0000,-0.0958,-0.0528
0.567,-4.6018,-0.0016,-5.0412,-1.2534,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.6697,-6.6709,-0.2088,0.9281,0.0000,-0.0940,-0.0524
0.600,-4.5608,-0.0020,-5.0453,-1.4228,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.6288,-6.6171,-0.2047,0.9139,0.0000,-0.0921,-0.0520
0.633,-4.5185,-0.0025,-5.0496,-1.6044,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.5867,-6.5574,-0.2004,0.8994,0.0000,-0.0902,-0.0515
0.667,-4.4750,-0.0030,-5.0539,-1.7978,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.5433,-6.4923,-0.1961,0.8845,0.0000,-0.0882,-0.0510
0.700,-4.4305,-0.0035,-5.0584,-2.0025,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.4990,-6.4223,-0.1916,0.8692,0.0000,-0.0862,-0.0504
0.733,-4.3850,-0.0042,-5.0629,-2.2181,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.4537,-6.3479,-0.1871,0.8535,0.0000,-0.0842,-0.0499
0.767,-4.3386,-0.0049,-5.0674,-2.4441,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.4075,-6.2696,-0.1826,0.8376,0.0000,-0.0822,-0.0492
0.800,-4.2914,-0.0057,-5.0721,-2.6801,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.3605,-6.1880,-0.1779,0.8214,0.0000,-0.0801,-0.0486
0.833,-4.2436,-0.0066,-5.0768,-2.9256,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.3129,-6.1036,-0.1732,0.8049,0.0000,-0.0780,-0.0479
0.867,-4.1951,-0.0076,-5.0815,-3.1801,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.2647,-6.0169,-0.1685,0.7883,0.0000,-0.0758,-0.0473
0.900,-4.1462,-0.0087,-5.0863,-3.4433,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.2160,-5.9286,-0.1637,0.7714,0.0000,-0.0737,-0.0466
0.933,-4.0967,-0.0099,-5.0911,-3.7146,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.1668,-5.8392,-0.1589,0.7544,0.0000,-0.0715,-0.0459
0.967,-4.0469,-0.0112,-5.0959,-3.9937,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.1173,-5.7492,-0.1541,0.7373,0.0000,-0.0694,-0.0452
1.000,-3.9968,-0.0127,-5.1007,-4.2802,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.0674,-5.6593,-0.1493,0.7201,0.0000,-0.0672,-0.0444
1.033,-3.9465,-0.0142,-5.1055,-4.5735,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,2.0174,-5.5701,-0.1445,0.7028,0.0000,-0.0650,-0.0437
1.067,-3.8961,-0.0158,-5.1104,-4.8734,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,1.9672,-5.4822,-0.1396,0.6854,0.0000,-0.0628,-0.0431
1.100,-3.8455,-0.0176,-5.1152,-5.1795,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,1.9170,-5.3963,-0.1348,0.6680,0.0000,-0.0607,-0.0424
1.133,-3.7949,-0.0195,-5.1200,-5.4913,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,1.8667,-5.3130,-0.1300,0.6505,0.0000,-0.0585,-0.0417
1.167,-3.7443,-0.0215,-5.1247,-5.8086,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,1.8164,-5.2329,-0.1253,0.6331,0.0000,-0.0564,-0.0411
1.200,-3.6938,-0.0237,-5.1295,-6.1310,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,1.7662,-5.1568,-0.1205,0.6157,0.0000,-0.0542,-0.0405
1.233,-3.6434,-0.0259,-5.1342,-6.4581,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,1.7162,-5.0854,-0.1158,0.5983,0.0000,-0.0521,-0.0399
1.267,-3.5932,-0.0283,-5.1389,-6.7898,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,1.6664,-5.0194,-0.1111,0.5810,0.0000,-0.0500,-0.0394
1.300,-3.5432,-0.0308,-5.1435,-7.1256,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,1.6168,-4.9596,-0.1065,0.5638,0.0000,-0.0479,0.0000
1.333,-3.4936,-0.0334,-5.1481,-7.4530,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,1.5674,-4.9192,-0.1019,0.5466,0.0000,-0.0459,0.0000
1.367,-3.4442,-0.0362,-5.1526,-7.7723,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,1.5185,-4.8987,-0.0974,0.5295,0.0000,-0.0438,0.0000
1.400,-3.3951,-0.0390,-5.1571,-8.0836,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,1.4698,-4.8985,-0.0929,0.5126,0.0000,-0.0418,0.0000
1.433,-3.3465,-0.0420,-5.1616,-8.3871,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,1.4216,-4.9193,-0.0884,0.4957,0.0000,-0.0398,0.0000
1.467,-3.2983,-0.0451,-5.1659,-8.6830,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,1.3738,-4.9618,-0.0841,0.4790,0.0000,-0.0378,0.0000
1.500,-3.2505,-0.0483,-5.1702,-8.9715,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,1.3265,-5.0268,-0.0798,0.4625,0.0000,-0.0359,-0.0395
1.533,-3.2033,-0.0516,-5.1745,-9.2653,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,1.2797,-5.1027,-0.0755,0.4461,0.0000,-0.0340,-0.0401
1.567,-3.1565,-0.0550,-5.1786,-9.5645,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,1.2335,-5.1908,-0.0714,0.4299,0.0000,-0.0321,-0.0408
1.600,-3.1103,-0.0584,-5.1827,-9.8691,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,1.1878,-5.2923,-0.0673,0.4139,0.0000,-0.0303,-0.0416
1.633,-3.0647,-0.0620,-5.1867,-10.1793,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,1.1427,-5.4087,-0.0633,0.3982,0.0000,-0.0285,-0.0425
1.667,-3.0197,-0.0656,-5.1907,-10.4952,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,1.0982,-5.5417,-0.0593,0.3826,0.0000,-0.0267,-0.0435
1.700,-2.9752,-0.0694,-5.1945,-10.8170,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,1.0544,-5.6930,-0.0555,0.3672,0.0000,-0.0250,-0.0447
1.733,-2.9315,-0.0731,-5.1983,-11.1449,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,1.0112,-5.8647,-0.0517,0.3521,0.0000,-0.0233,-0.0461
1.767,-2.8884,-0.0770,-5.2020,-11.4792,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,0.9688,-6.0588,-0.0480,0.3372,0.0000,-0.0216,-0.0476
1.800,-2.8459,-0.0809,-5.2056,-11.8203,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,0.9270,-6.2780,-0.0444,0.3225,0.0000,-0.0200,-0.0493
1.833,-2.8041,-0.0849,-5.2092,-12.1684,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,0.8860,-6.5250,-0.0408,0.3081,0.0000,-0.0184,-0.0512
1.867,-2.7631,-0.0889,-5.2126,-12.5241,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,0.8458,-6.8030,-0.0374,0.2939,0.0000,-0.0168,-0.0534
1.900,-2.7227,-0.0930,-5.2160,-12.8879,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,0.8063,-7.1155,-0.0340,0.2800,0.0000,-0.0153,-0.0559
1.933,-2.6831,-0.0971,-5.2192,-13.2603,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,0.7677,-7.4668,-0.0308,0.2556,0.0000,-0.0138,-0.0586
1.967,-2.6443,-0.1012,-5.2224,-13.6419,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,0.7298,-7.8611,-0.0276,0.2308,0.0000,-0.0124,-0.0617
2.000,-2.6063,-0.1054,-5.2255,-14.0336,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,0.6929,-8.3031,-0.0245,0.2079,0.0000,-0.0110,-0.0652
2.033,-2.5691,-0.1095,-5.2285,-14.4362,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,0.6570,-8.7985,-0.0215,0.2000,0.0000,-0.0097,-0.0691
2.067,-2.5328,-0.1137,-5.2315,-14.8506,1,1,APPROACH,1,approach,-1.9657,-0.3686,-5.2500,0.6219,-9.3539,-0.0185,0.2000,0.0000,-0.0083,-0.0735
2.100,-2.4972,-0.1179,-5.2343,-15.2779,1,1,TRANSIT,1,exit,1.9657,0.3686,-5.2500,4.4894,21.4982,-0.0157,1.0000,0.0000,-0.0071,-0.0235
2.133,-2.4600,-0.1227,-5.2370,-15.6983,1,1,TRANSIT,1,exit,1.9657,0.3686,-5.2500,4.4529,22.0323,-0.0130,1.0000,0.0000,-0.0058,0.0265
2.167,-2.4212,-0.1282,-5.2397,-16.1040,1,1,TRANSIT,1,exit,1.9657,0.3686,-5.2500,4.4150,22.5643,-0.0103,1.0000,0.0000,-0.0046,0.0765
2.200,-2.3809,-0.1343,-5.2423,-16.4874,1,1,TRANSIT,1,exit,1.9657,0.3686,-5.2500,4.3757,23.0871,-0.0077,1.0000,0.0000,-0.0035,0.1265
2.233,-2.3392,-0.1411,-5.2447,-16.8411,1,1,TRANSIT,1,exit,1.9657,0.3686,-5.2500,4.3350,23.5933,-0.0053,1.0000,0.0000,-0.0024,0.1765
2.267,-2.2962,-0.1485,-5.2471,-17.1580,1,1,TRANSIT,1,exit,1.9657,0.3686,-5.2500,4.2932,24.0760,-0.0029,1.0000,0.0000,-0.0013,0.1891
2.300,-2.2520,-0.1566,-5.2494,-17.4371,1,1,TRANSIT,1,exit,1.9657,0.3686,-5.2500,4.2503,24.5343,-0.0006,1.0000,0.0000,-0.0003,0.1927
2.333,-2.2065,-0.1652,-5.2516,-17.6786,1,1,TRANSIT,1,exit,1.9657,0.3686,-5.2500,4.2063,24.9690,0.0016,1.0000,0.0000,0.0007,0.1961
2.367,-2.1600,-0.1744,-5.2537,-17.8830,1,1,TRANSIT,1,exit,1.9657,0.3686,-5.2500,4.1613,25.3806,0.0037,1.0000,0.0000,0.0017,0.1993
2.400,-2.1124,-0.1842,-5.2557,-18.0506,1,1,TRANSIT,1,exit,1.9657,0.3686,-5.2500,4.1154,25.7699,0.0057,1.0000,0.0000,0.0026,0.2024
2.433,-2.0638,-0.1946,-5.2577,-18.1820,1,1,TRANSIT,1,exit,1.9657,0.3686,-5.2500,4.0687,26.1376,0.0077,1.0000,0.0000,0.0034,0.2053
2.467,-2.0143,-0.2054,-5.2595,-18.2776,1,1,TRANSIT,1,exit,1.9657,0.3686,-5.2500,4.0212,26.4845,0.0095,1.0000,0.0000,0.0043,0.2080
2.500,-1.9638,-0.2168,-5.2613,-18.3378,1,1,TRANSIT,1,exit,1.9657,0.3686,-5.2500,3.9729,26.8114,0.0113,1.0000,0.0000,0.0051,0.2106
2.533,-1.9125,-0.2287,-5.2629,-18.3632,1,1,TRANSIT,1,exit,1.9657,0.3686,-5.2500,3.9240,27.1190,0.0129,1.0000,0.0000,0.0058,0.2130
