time,x,y,z,yaw_deg,onboard_gate_id,onboard_active_gate_id,onboard_phase,referee_active_gate_id,target_name,target_x,target_y,target_z,distance_to_gate,bearing_error,vertical_error,command_source,command_surge,command_sway,command_heave,command_yaw,vision_found,vision_confidence,vision_x_error,vision_y_error,vision_area,vision_angle
0.000,-5.0000,-0.0000,-5.0000,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,3.0104,0.0000,-0.2500,beacon,1.0000,0.0000,-0.1125,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.033,-4.9968,-0.0000,-5.0003,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,3.0072,0.0000,-0.2497,beacon,1.0000,0.0000,-0.1123,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.067,-4.9906,-0.0000,-5.0010,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,3.0009,0.0000,-0.2490,beacon,1.0000,0.0000,-0.1121,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.100,-4.9814,-0.0000,-5.0020,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.9917,0.0000,-0.2480,beacon,1.0000,0.0000,-0.1116,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.133,-4.9694,-0.0000,-5.0032,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.9796,0.0000,-0.2468,beacon,1.0000,0.0000,-0.1110,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.167,-4.9546,-0.0000,-5.0048,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.9647,0.0000,-0.2452,beacon,1.0000,0.0000,-0.1103,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.200,-4.9372,-0.0000,-5.0066,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.9472,0.0000,-0.2434,beacon,1.0000,0.0000,-0.1095,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.233,-4.9172,-0.0000,-5.0087,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.9271,0.0000,-0.2413,beacon,1.0000,0.0000,-0.1086,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.267,-4.8948,-0.0000,-5.0111,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.9046,0.0000,-0.2389,beacon,1.0000,0.0000,-0.1075,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.300,-4.8700,-0.0000,-5.0137,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.8797,0.0000,-0.2363,beacon,1.0000,0.0000,-0.1064,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.333,-4.8430,-0.0000,-5.0165,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.8526,0.0000,-0.2335,beacon,0.9984,0.0000,-0.1051,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.367,-4.8138,-0.0000,-5.0195,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.8232,0.0000,-0.2305,beacon,0.9881,0.0000,-0.1037,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.400,-4.7826,-0.0000,-5.0227,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.7919,0.0000,-0.2273,beacon,0.9772,0.0000,-0.1023,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.433,-4.7495,-0.0000,-5.0261,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.7586,0.0000,-0.2239,beacon,0.9655,0.0000,-0.1008,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.467,-4.7146,-0.0000,-5.0296,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.7235,0.0000,-0.2204,beacon,0.9532,0.0000,-0.0992,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.500,-4.6780,-0.0000,-5.0333,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.6868,0.0000,-0.2167,beacon,0.9404,0.0000,-0.0975,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.533,-4.6399,-0.0000,-5.0372,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.6485,0.0000,-0.2128,beacon,0.9270,0.0000,-0.0958,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.567,-4.6003,-0.0000,-5.0412,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.6087,0.0000,-0.2088,beacon,0.9130,0.0000,-0.0940,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.600,-4.5594,-0.0000,-5.0453,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.5676,0.0000,-0.2047,beacon,0.8986,0.0000,-0.0921,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.633,-4.5172,-0.0000,-5.0496,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.5252,0.0000,-0.2004,beacon,0.8838,0.0000,-0.0902,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.667,-4.4740,-0.0000,-5.0539,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.4817,0.0000,-0.1961,beacon,0.8686,0.0000,-0.0882,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.700,-4.4297,-0.0000,-5.0583,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.4372,0.0000,-0.1917,beacon,0.8530,0.0000,-0.0862,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.733,-4.3844,-0.0000,-5.0629,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.3918,0.0000,-0.1871,beacon,0.8371,0.0000,-0.0842,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.767,-4.3384,-0.0000,-5.0674,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.3455,0.0000,-0.1826,beacon,0.8209,0.0000,-0.0822,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.800,-4.2915,-0.0000,-5.0721,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.2984,0.0000,-0.1779,beacon,0.8045,0.0000,-0.0801,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.833,-4.2441,-0.0000,-5.0768,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.2508,0.0000,-0.1732,beacon,0.7878,0.0000,-0.0780,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.867,-4.1960,-0.0000,-5.0815,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.2025,0.0000,-0.1685,beacon,0.7709,0.0000,-0.0758,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.900,-4.1475,-0.0000,-5.0863,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.1537,0.0000,-0.1637,beacon,0.7538,0.0000,-0.0737,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.933,-4.0985,-0.0000,-5.0911,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.1046,0.0000,-0.1589,beacon,0.7366,0.0000,-0.0715,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
0.967,-4.0492,-0.0000,-5.0959,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.0550,0.0000,-0.1541,beacon,0.7193,0.0000,-0.0694,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
1.000,-3.9997,-0.0000,-5.1007,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,2.0053,0.0000,-0.1493,beacon,0.7018,0.0000,-0.0672,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
1.033,-3.9499,-0.0000,-5.1055,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,1.9553,0.0000,-0.1445,fallback_beacon,0.6843,0.0000,-0.0650,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
1.067,-3.9000,-0.0000,-5.1104,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,1.9052,0.0000,-0.1396,vision,0.4500,0.0000,0.0000,0.0000,true,0.8030,0.0000,-0.0250,0.0620,0.0000
1.100,-3.8507,-0.0000,-5.1150,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,1.8557,0.0000,-0.1350,fallback_beacon,0.6495,0.0000,-0.0608,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
1.133,-3.8014,-0.0000,-5.1196,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,1.8061,0.0000,-0.1304,vision,0.4500,0.0000,0.0000,0.0000,true,0.8014,-0.0031,-0.0333,0.0665,0.0000
1.167,-3.7527,-0.0000,-5.1240,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,1.7572,0.0000,-0.1260,fallback_beacon,0.6150,0.0000,-0.0567,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
1.200,-3.7040,-0.0000,-5.1285,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,1.7083,0.0000,-0.1215,vision,0.4500,0.0000,0.0000,0.0000,true,0.8093,0.0031,-0.0333,0.0703,0.0000
1.233,-3.6558,-0.0000,-5.1327,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,1.6600,0.0000,-0.1173,fallback_beacon,0.5810,0.0000,-0.0528,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
1.267,-3.6078,-0.0000,-5.1369,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,1.6117,0.0000,-0.1131,vision,0.4500,0.0000,0.0000,0.0000,true,0.8331,0.0000,-0.0333,0.0752,0.0000
1.300,-3.5603,-0.0000,-5.1410,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,1.5641,0.0000,-0.1090,fallback_beacon,0.5474,0.0000,-0.0491,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
1.333,-3.5129,-0.0000,-5.1450,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,1.5166,0.0000,-0.1050,vision,0.4500,0.0000,0.0000,0.0000,true,0.8159,0.0063,-0.0500,0.0792,0.0000
1.367,-3.4661,-0.0000,-5.1489,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,1.4696,0.0000,-0.1011,fallback_beacon,0.5144,0.0000,-0.0455,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
1.400,-3.4195,-0.0000,-5.1528,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,1.4229,0.0000,-0.0972,vision,0.4500,0.0000,0.0000,0.0000,true,0.8293,0.0031,-0.0417,0.0865,0.0000
1.433,-3.3734,-0.0000,-5.1565,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,1.3766,0.0000,-0.0935,fallback_beacon,0.4818,0.0000,-0.0421,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
1.467,-3.3276,-0.0000,-5.1601,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,1.3307,0.0000,-0.0899,vision,0.4500,0.0000,0.0000,0.0000,true,0.8507,0.0031,-0.0417,0.0930,0.0000
1.500,-3.2823,-0.0000,-5.1637,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,1.2852,0.0000,-0.0863,fallback_beacon,0.4498,0.0000,-0.0389,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
1.533,-3.2373,-0.0000,-5.1672,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,1.2401,0.0000,-0.0828,vision,0.4500,0.0000,0.0000,0.0000,true,0.8429,0.0031,-0.0542,0.0963,0.0000
1.567,-3.1927,-0.0000,-5.1705,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,1.1953,0.0000,-0.0795,fallback_beacon,0.4184,0.0000,-0.0358,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
1.600,-3.1486,-0.0000,-5.1738,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,1.1511,0.0000,-0.0762,vision,0.4500,0.0000,-0.0350,0.0000,true,0.5124,0.0000,0.1000,0.0416,0.0000
1.633,-3.1048,-0.0000,-5.1772,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,1.1072,0.0000,-0.0728,fallback_beacon,0.3875,0.0000,-0.0328,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
1.667,-3.0615,-0.0000,-5.1804,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,1.0638,0.0000,-0.0696,vision,0.4500,0.0000,0.0000,0.0000,true,0.8765,0.0000,-0.0583,0.1102,-0.0000
1.700,-3.0185,-0.0000,-5.1836,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,1.0207,0.0000,-0.0664,fallback_beacon,0.3572,0.0000,-0.0299,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
1.733,-2.9761,-0.0000,-5.1867,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,0.9782,0.0000,-0.0633,vision,0.4500,0.0000,0.0219,0.0000,true,0.8839,0.0000,-0.0625,0.1163,0.0000
1.767,-2.9340,-0.0000,-5.1896,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,0.9360,0.0000,-0.0604,fallback_beacon,0.3276,0.0000,-0.0272,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
1.800,-2.8925,-0.0000,-5.1925,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,0.8944,0.0000,-0.0575,vision,0.4500,0.0000,0.0000,0.0000,true,0.8749,0.0031,-0.0583,0.1020,-0.0000
1.833,-2.8512,-0.0000,-5.1952,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,0.8530,0.0000,-0.0548,fallback_beacon,0.2985,0.0000,-0.0246,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
1.867,-2.8106,-0.0000,-5.1980,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,0.8123,0.0000,-0.0520,vision,0.4500,0.0000,0.0000,0.0000,true,0.8257,0.0000,-0.0542,0.1020,0.0000
1.900,-2.7702,-0.0000,-5.2006,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,0.7718,0.0000,-0.0494,fallback_beacon,0.2606,0.0000,-0.0222,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
1.933,-2.7306,-0.0000,-5.2032,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,0.7321,0.0000,-0.0468,vision,0.4500,0.0000,0.0277,0.0000,true,0.8554,0.0000,-0.0792,0.1395,0.0000
1.967,-2.6910,-0.0000,-5.2056,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,0.6925,0.0000,-0.0444,fallback_beacon,0.2098,0.0000,-0.0200,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
2.000,-2.6524,-0.0000,-5.2079,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,0.6538,0.0000,-0.0421,vision,0.4500,0.0000,0.0000,0.0000,true,0.8112,0.0031,-0.0500,0.1137,0.0000
2.033,-2.6139,-0.0000,-5.2102,-0.0000,1,1,APPROACH,1,approach,-2.0000,0.0000,-5.2500,0.6152,0.0000,-0.0398,fallback_beacon,0.2000,0.0000,-0.0179,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
2.067,-2.5762,-0.0000,-5.2124,-0.0000,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,4.5764,0.0000,-0.0376,vision,0.4500,0.0000,-0.0350,0.0000,true,0.5542,0.0000,0.1000,0.0636,0.0000
2.100,-2.5386,-0.0000,-5.2147,-0.0000,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,4.5387,0.0000,-0.0353,fallback_beacon,1.0000,0.0000,-0.0159,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
2.133,-2.4993,-0.0000,-5.2169,-0.0000,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,4.4994,0.0000,-0.0331,vision,0.4500,0.0000,0.0321,0.0000,true,0.7964,0.0000,-0.0917,0.1692,0.0000
2.167,-2.4600,-0.0000,-5.2190,-0.0000,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,4.4602,0.0000,-0.0310,fallback_beacon,1.0000,0.0000,-0.0140,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
2.200,-2.4192,-0.0000,-5.2209,-0.0000,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,4.4193,0.0000,-0.0291,vision,0.4500,0.0000,0.0350,0.0000,true,0.8108,0.0000,-0.1000,0.1813,0.0000
2.233,-2.3786,-0.0000,-5.2228,-0.0000,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,4.3786,0.0000,-0.0272,fallback_beacon,1.0000,0.0000,-0.0123,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
2.267,-2.3363,-0.0000,-5.2245,-0.0000,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,4.3364,0.0000,-0.0255,vision,0.4500,0.0000,0.0379,0.0000,true,0.8143,0.0000,-0.1083,0.1938,0.0000
2.300,-2.2944,-0.0000,-5.2261,-0.0000,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,4.2944,0.0000,-0.0239,fallback_beacon,1.0000,0.0000,-0.0107,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
2.333,-2.2509,-0.0000,-5.2277,-0.0000,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,4.2510,0.0000,-0.0223,vision,0.4500,0.0000,0.0408,0.0000,true,0.8100,0.0000,-0.1167,0.2133,0.0000
2.367,-2.2077,-0.0000,-5.2291,-0.0000,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,4.2078,0.0000,-0.0209,fallback_beacon,1.0000,0.0000,-0.0094,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
2.400,-2.1631,-0.0000,-5.2304,-0.0000,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,4.1632,0.0000,-0.0196,vision,0.1600,0.0000,0.0437,0.0000,true,0.8095,0.0000,-0.1250,0.2338,0.0000
2.433,-2.1198,-0.0000,-5.2316,-0.0000,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,4.1198,0.0000,-0.0184,fallback_beacon,1.0000,0.0000,-0.0083,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
2.467,-2.0750,-0.0000,-5.2327,-0.0000,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,4.0750,0.0000,-0.0173,vision,0.0800,0.0000,0.0467,0.0000,true,0.8053,0.0031,-0.1333,0.2570,0.0000
2.500,-2.0318,-0.0000,-5.2337,-0.0000,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,4.0318,0.0000,-0.0163,fallback_beacon,1.0000,0.0000,-0.0073,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
2.533,-1.9871,-0.0000,-5.2346,-0.0000,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.9871,0.0000,-0.0154,vision,0.0800,0.0000,0.0481,0.0000,true,0.8051,0.0000,-0.1375,0.2833,0.0000
2.567,-1.9439,-0.0000,-5.2354,-0.0000,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.9440,0.0000,-0.0146,fallback_beacon,1.0000,0.0000,-0.0066,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
2.600,-1.8993,-0.0000,-5.2361,-0.0000,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.8994,0.0000,-0.0139,vision,0.1600,-0.0429,0.0000,-0.0138,true,0.7305,-0.1531,-0.0208,0.0069,0.0000
2.633,-1.8560,-0.0001,-5.2369,-0.0044,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.8561,0.0057,-0.0131,fallback_beacon,1.0000,0.0002,-0.0059,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
2.667,-1.8113,-0.0002,-5.2376,-0.0086,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.8113,0.0113,-0.0124,vision,0.1600,-0.0438,0.0000,-0.0141,true,0.7090,-0.1562,-0.0208,0.0072,0.0000
2.700,-1.7678,-0.0004,-5.2382,-0.0172,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.7678,0.0227,-0.0118,fallback_beacon,1.0000,0.0007,-0.0053,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
2.733,-1.7229,-0.0005,-5.2389,-0.0256,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.7229,0.0337,-0.0111,vision,0.1600,-0.0438,0.0000,-0.0141,true,0.7112,-0.1562,-0.0208,0.0072,0.0000
2.767,-1.6793,-0.0008,-5.2396,-0.0383,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.6793,0.0505,-0.0104,fallback_beacon,1.0000,0.0015,-0.0047,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
2.800,-1.6342,-0.0010,-5.2402,-0.0506,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.6342,0.0668,-0.0098,vision,0.1600,-0.0446,0.0000,-0.0143,true,0.7408,-0.1594,-0.0208,0.0095,0.0000
2.833,-1.5905,-0.0014,-5.2408,-0.0672,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.5905,0.0889,-0.0092,fallback_beacon,1.0000,0.0025,-0.0041,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
2.867,-1.5453,-0.0017,-5.2414,-0.0833,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.5453,0.1105,-0.0086,vision,0.1600,0.0000,-0.0423,0.0000,true,0.7214,-0.0031,0.1208,0.1860,0.0000
2.900,-1.5015,-0.0020,-5.2421,-0.0991,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.5015,0.1317,-0.0079,fallback_beacon,1.0000,0.0036,-0.0036,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
2.933,-1.4562,-0.0023,-5.2428,-0.1144,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.4562,0.1524,-0.0072,vision,0.1600,0.0000,-0.0467,0.0000,true,0.7177,-0.0031,0.1333,0.2044,-0.0000
2.967,-1.4122,-0.0026,-5.2435,-0.1294,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.4123,0.1726,-0.0065,fallback_beacon,1.0000,0.0046,-0.0029,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
3.000,-1.3669,-0.0029,-5.2443,-0.1440,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.3669,0.1926,-0.0057,vision,0.1600,0.0000,-0.0525,0.0000,true,0.7138,-0.0063,0.1500,0.2271,0.0000
3.033,-1.3228,-0.0031,-5.2452,-0.1582,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.3228,0.2120,-0.0048,fallback_beacon,1.0000,0.0055,-0.0022,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
3.067,-1.2774,-0.0034,-5.2461,-0.1721,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.2774,0.2312,-0.0039,vision,0.1600,-0.0464,0.0000,-0.0149,true,0.7202,-0.1656,-0.0167,0.0078,0.0000
3.100,-1.2332,-0.0037,-5.2469,-0.1904,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.2332,0.2565,-0.0031,fallback_beacon,1.0000,0.0065,-0.0014,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
3.133,-1.1877,-0.0041,-5.2477,-0.2082,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.1877,0.2813,-0.0023,vision,0.4500,0.0000,0.0219,0.0000,true,0.7387,-0.0031,-0.0625,0.7998,8.2425
3.167,-1.1426,-0.0044,-5.2484,-0.2255,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.1426,0.3057,-0.0016,fallback_beacon,1.0000,0.0075,-0.0007,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
3.200,-1.0961,-0.0047,-5.2491,-0.2424,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.0961,0.3298,-0.0009,fallback_beacon,1.0000,0.0080,-0.0004,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
3.233,-1.0483,-0.0050,-5.2497,-0.2589,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,3.0483,0.3536,-0.0003,fallback_beacon,1.0000,0.0085,-0.0001,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
3.267,-0.9993,-0.0053,-5.2504,-0.2750,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.9993,0.3771,0.0004,vision,0.1600,-0.0481,0.0000,-0.0155,true,0.7335,-0.1719,-0.0208,0.0110,2.3859
3.300,-0.9518,-0.0057,-5.2510,-0.2956,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.9518,0.4071,0.0010,fallback_beacon,1.0000,0.0094,0.0004,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
3.333,-0.9031,-0.0061,-5.2515,-0.3157,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.9031,0.4367,0.0015,vision,0.1600,-0.0481,0.0000,-0.0155,true,0.7386,-0.1719,-0.0208,0.0110,0.0000
3.367,-0.8558,-0.0066,-5.2521,-0.3402,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.8558,0.4727,0.0021,fallback_beacon,0.9995,0.0106,0.0009,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
3.400,-0.8073,-0.0071,-5.2526,-0.3640,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.8073,0.5084,0.0026,vision,0.1600,-0.0490,0.0000,-0.0158,true,0.7234,-0.1750,-0.0208,0.0113,0.0000
3.433,-0.7603,-0.0076,-5.2531,-0.3923,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.7603,0.5506,0.0031,fallback_beacon,0.9661,0.0119,0.0014,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
3.467,-0.7121,-0.0082,-5.2536,-0.4198,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.7121,0.5921,0.0036,vision,0.1600,-0.0516,0.0000,-0.0166,true,0.6785,-0.1844,-0.0167,0.0084,0.0000
3.500,-0.6653,-0.0088,-5.2541,-0.4520,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.6654,0.6406,0.0041,fallback_beacon,0.9328,0.0134,0.0018,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
3.533,-0.6175,-0.0094,-5.2545,-0.4833,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.6175,0.6883,0.0045,vision,0.1600,-0.0516,0.0000,-0.0166,true,0.7051,-0.1844,-0.0333,0.0098,0.0000
